Calibration values (ps) from cell 0 to 1024 :

00000.000	00000.402	00000.804	00001.207	00001.610	00002.013	00002.415	00002.817	cell = 0 to 7
00003.219	00003.622	00004.027	00004.432	00004.837	00005.242	00005.648	00006.053	cell = 8 to 15
00006.458	00006.864	00007.272	00007.680	00008.089	00008.498	00008.905	00009.310	cell = 16 to 23
00009.716	00010.123	00010.530	00010.937	00011.345	00011.754	00012.163	00012.572	cell = 24 to 31
00012.982	00013.392	00013.802	00014.212	00014.623	00015.033	00015.443	00015.852	cell = 32 to 39
00016.262	00016.671	00017.080	00017.489	00017.898	00018.310	00018.722	00019.133	cell = 40 to 47
00019.543	00019.954	00020.364	00020.773	00021.181	00021.589	00021.998	00022.408	cell = 48 to 55
00022.818	00023.227	00023.636	00024.044	00024.452	00024.860	00025.267	00025.675	cell = 56 to 63
00026.084	00026.492	00026.900	00027.307	00027.714	00028.121	00028.528	00028.936	cell = 64 to 71
00029.346	00029.755	00030.165	00030.574	00030.983	00031.390	00031.797	00032.202	cell = 72 to 79
00032.609	00033.015	00033.422	00033.829	00034.235	00034.640	00035.046	00035.453	cell = 80 to 87
00035.860	00036.266	00036.674	00037.082	00037.490	00037.897	00038.304	00038.713	cell = 88 to 95
00039.123	00039.534	00039.944	00040.355	00040.767	00041.180	00041.592	00042.003	cell = 96 to 103
00042.414	00042.825	00043.237	00043.649	00044.060	00044.471	00044.881	00045.291	cell = 104 to 111
00045.702	00046.111	00046.521	00046.930	00047.340	00047.749	00048.158	00048.568	cell = 112 to 119
00048.978	00049.388	00049.796	00050.205	00050.613	00051.022	00051.431	00051.841	cell = 120 to 127
00052.250	00052.658	00053.064	00053.471	00053.878	00054.286	00054.693	00055.101	cell = 128 to 135
00055.508	00055.916	00056.324	00056.732	00057.139	00057.546	00057.953	00058.358	cell = 136 to 143
00058.763	00059.167	00059.571	00059.974	00060.378	00060.781	00061.183	00061.586	cell = 144 to 151
00061.989	00062.392	00062.794	00063.195	00063.597	00064.001	00064.405	00064.810	cell = 152 to 159
00065.215	00065.620	00066.026	00066.431	00066.836	00067.240	00067.644	00068.045	cell = 160 to 167
00068.445	00068.843	00069.242	00069.640	00070.038	00070.437	00070.836	00071.235	cell = 168 to 175
00071.633	00072.032	00072.432	00072.832	00073.233	00073.634	00074.035	00074.434	cell = 176 to 183
00074.834	00075.233	00075.632	00076.030	00076.428	00076.825	00077.222	00077.619	cell = 184 to 191
00078.016	00078.413	00078.811	00079.209	00079.607	00080.006	00080.405	00080.803	cell = 192 to 199
00081.201	00081.599	00081.998	00082.396	00082.795	00083.193	00083.589	00083.984	cell = 200 to 207
00084.378	00084.771	00085.164	00085.555	00085.947	00086.339	00086.731	00087.124	cell = 208 to 215
00087.518	00087.914	00088.310	00088.706	00089.103	00089.501	00089.898	00090.294	cell = 216 to 223
00090.690	00091.086	00091.483	00091.880	00092.276	00092.671	00093.066	00093.460	cell = 224 to 231
00093.855	00094.250	00094.647	00095.044	00095.441	00095.838	00096.235	00096.633	cell = 232 to 239
00097.032	00097.430	00097.828	00098.226	00098.624	00099.022	00099.420	00099.818	cell = 240 to 247
00100.216	00100.614	00101.013	00101.411	00101.808	00102.205	00102.601	00102.997	cell = 248 to 255
00103.394	00103.791	00104.188	00104.585	00104.982	00105.380	00105.778	00106.177	cell = 256 to 263
00106.575	00106.973	00107.370	00107.767	00108.165	00108.562	00108.958	00109.354	cell = 264 to 271
00109.750	00110.146	00110.543	00110.939	00111.334	00111.729	00112.125	00112.522	cell = 272 to 279
00112.920	00113.318	00113.716	00114.113	00114.509	00114.905	00115.302	00115.698	cell = 280 to 287
00116.095	00116.491	00116.887	00117.283	00117.678	00118.074	00118.470	00118.865	cell = 288 to 295
00119.260	00119.654	00120.048	00120.442	00120.836	00121.229	00121.623	00122.016	cell = 296 to 303
00122.411	00122.805	00123.201	00123.596	00123.991	00124.387	00124.784	00125.179	cell = 304 to 311
00125.576	00125.972	00126.369	00126.767	00127.165	00127.562	00127.960	00128.359	cell = 312 to 319
00128.758	00129.158	00129.558	00129.958	00130.359	00130.759	00131.161	00131.563	cell = 320 to 327
00131.965	00132.365	00132.765	00133.164	00133.562	00133.960	00134.358	00134.755	cell = 328 to 335
00135.152	00135.547	00135.942	00136.338	00136.733	00137.129	00137.524	00137.919	cell = 336 to 343
00138.313	00138.707	00139.101	00139.495	00139.889	00140.284	00140.677	00141.071	cell = 344 to 351
00141.466	00141.861	00142.258	00142.654	00143.050	00143.446	00143.843	00144.240	cell = 352 to 359
00144.637	00145.034	00145.430	00145.824	00146.219	00146.612	00147.006	00147.400	cell = 360 to 367
00147.794	00148.187	00148.580	00148.973	00149.367	00149.760	00150.154	00150.547	cell = 368 to 375
00150.940	00151.332	00151.724	00152.116	00152.507	00152.898	00153.290	00153.682	cell = 376 to 383
00154.075	00154.468	00154.862	00155.257	00155.651	00156.044	00156.438	00156.831	cell = 384 to 391
00157.224	00157.619	00158.014	00158.410	00158.806	00159.202	00159.598	00159.993	cell = 392 to 399
00160.390	00160.786	00161.183	00161.578	00161.973	00162.368	00162.763	00163.158	cell = 400 to 407
00163.553	00163.947	00164.341	00164.734	00165.128	00165.523	00165.919	00166.316	cell = 408 to 415
00166.713	00167.109	00167.506	00167.903	00168.300	00168.696	00169.091	00169.485	cell = 416 to 423
00169.879	00170.272	00170.666	00171.058	00171.451	00171.843	00172.236	00172.629	cell = 424 to 431
00173.022	00173.414	00173.807	00174.199	00174.592	00174.985	00175.379	00175.772	cell = 432 to 439
00176.165	00176.559	00176.953	00177.346	00177.739	00178.131	00178.523	00178.915	cell = 440 to 447
00179.309	00179.703	00180.098	00180.494	00180.890	00181.287	00181.687	00182.087	cell = 448 to 455
00182.487	00182.886	00183.285	00183.684	00184.084	00184.485	00184.886	00185.286	cell = 456 to 463
00185.685	00186.081	00186.476	00186.872	00187.267	00187.661	00188.055	00188.449	cell = 464 to 471
00188.844	00189.239	00189.634	00190.029	00190.424	00190.820	00191.216	00191.613	cell = 472 to 479
00192.011	00192.409	00192.807	00193.206	00193.605	00194.003	00194.400	00194.796	cell = 480 to 487
00195.193	00195.591	00195.988	00196.385	00196.781	00197.178	00197.575	00197.973	cell = 488 to 495
00198.371	00198.770	00199.169	00199.565	00199.960	00200.354	00200.747	00201.137	cell = 496 to 503
00201.524	00201.911	00202.299	00202.687	00203.076	00203.464	00203.850	00204.236	cell = 504 to 511
00204.620	00205.005	00205.391	00205.779	00206.168	00206.557	00206.946	00207.335	cell = 512 to 519
00207.725	00208.114	00208.503	00208.893	00209.283	00209.674	00210.064	00210.455	cell = 520 to 527
00210.846	00211.235	00211.625	00212.014	00212.404	00212.794	00213.183	00213.574	cell = 528 to 535
00213.965	00214.357	00214.750	00215.143	00215.536	00215.930	00216.325	00216.720	cell = 536 to 543
00217.116	00217.512	00217.907	00218.301	00218.695	00219.088	00219.480	00219.874	cell = 544 to 551
00220.267	00220.660	00221.055	00221.450	00221.846	00222.240	00222.633	00223.026	cell = 552 to 559
00223.419	00223.813	00224.206	00224.600	00224.993	00225.386	00225.777	00226.168	cell = 560 to 567
00226.560	00226.953	00227.345	00227.736	00228.128	00228.521	00228.913	00229.305	cell = 568 to 575
00229.698	00230.090	00230.483	00230.876	00231.271	00231.667	00232.063	00232.459	cell = 576 to 583
00232.856	00233.252	00233.648	00234.045	00234.441	00234.836	00235.230	00235.623	cell = 584 to 591
00236.017	00236.409	00236.800	00237.191	00237.582	00237.973	00238.364	00238.755	cell = 592 to 599
00239.146	00239.539	00239.931	00240.324	00240.718	00241.111	00241.504	00241.898	cell = 600 to 607
