Calibration values (ps) from cell 0 to 1024 :

00000.000	00000.949	00001.912	00002.886	00003.856	00004.817	00005.777	00006.748	cell = 0 to 7
00007.733	00008.732	00009.715	00010.691	00011.687	00012.691	00013.683	00014.653	cell = 8 to 15
00015.620	00016.559	00017.506	00018.476	00019.460	00020.444	00021.433	00022.434	cell = 16 to 23
00023.422	00024.408	00025.396	00026.356	00027.316	00028.275	00029.232	00030.204	cell = 24 to 31
00031.187	00032.151	00033.112	00034.075	00035.046	00036.050	00037.055	00038.052	cell = 32 to 39
00039.043	00040.035	00041.035	00042.030	00043.025	00044.012	00045.000	00046.011	cell = 40 to 47
00047.020	00048.032	00049.049	00050.057	00051.048	00052.045	00053.063	00054.089	cell = 48 to 55
00055.122	00056.149	00057.173	00058.194	00059.190	00060.162	00061.138	00062.097	cell = 56 to 63
00063.049	00064.013	00064.983	00065.967	00066.966	00067.956	00068.918	00069.888	cell = 64 to 71
00070.878	00071.888	00072.895	00073.887	00074.859	00075.808	00076.778	00077.755	cell = 72 to 79
00078.752	00079.760	00080.759	00081.764	00082.765	00083.764	00084.754	00085.721	cell = 80 to 87
00086.688	00087.677	00088.698	00089.732	00090.751	00091.755	00092.750	00093.734	cell = 88 to 95
00094.739	00095.748	00096.738	00097.712	00098.677	00099.641	00100.619	00101.606	cell = 96 to 103
00102.601	00103.599	00104.609	00105.628	00106.636	00107.631	00108.603	00109.578	cell = 104 to 111
00110.566	00111.570	00112.570	00113.556	00114.522	00115.506	00116.502	00117.484	cell = 112 to 119
00118.476	00119.467	00120.459	00121.442	00122.424	00123.383	00124.323	00125.276	cell = 120 to 127
00126.268	00127.251	00128.217	00129.177	00130.115	00131.060	00132.028	00133.016	cell = 128 to 135
00134.007	00134.967	00135.925	00136.902	00137.916	00138.931	00139.954	00140.979	cell = 136 to 143
00141.988	00143.007	00144.023	00145.009	00145.975	00146.950	00147.931	00148.933	cell = 144 to 151
00149.925	00150.898	00151.857	00152.821	00153.801	00154.804	00155.801	00156.783	cell = 152 to 159
00157.781	00158.775	00159.756	00160.746	00161.751	00162.767	00163.753	00164.748	cell = 160 to 167
00165.758	00166.765	00167.754	00168.745	00169.749	00170.757	00171.764	00172.773	cell = 168 to 175
00173.799	00174.838	00175.879	00176.890	00177.877	00178.864	00179.856	00180.836	cell = 176 to 183
00181.823	00182.812	00183.853	00184.890	00185.916	00186.938	00187.958	00188.968	cell = 184 to 191
00189.980	00191.000	00192.027	00193.029	00194.009	00194.981	00195.961	00196.979	cell = 192 to 199
00198.003	00199.026	00200.042	00201.048	00202.037	00202.998	00203.960	00204.939	cell = 200 to 207
00205.921	00206.904	00207.899	00208.917	00209.950	00210.972	00211.977	00212.981	cell = 208 to 215
00213.989	00214.987	00215.969	00216.944	00217.910	00218.882	00219.844	00220.815	cell = 216 to 223
00221.801	00222.827	00223.856	00224.892	00225.956	00227.029	00228.063	00229.059	cell = 224 to 231
00230.036	00231.015	00232.021	00233.032	00234.047	00235.076	00236.093	00237.120	cell = 232 to 239
00238.166	00239.221	00240.273	00241.303	00242.305	00243.297	00244.271	00245.256	cell = 240 to 247
00246.225	00247.207	00248.212	00249.239	00250.263	00251.271	00252.275	00253.285	cell = 248 to 255
00254.314	00255.355	00256.367	00257.359	00258.342	00259.328	00260.326	00261.331	cell = 256 to 263
00262.346	00263.355	00264.358	00265.349	00266.336	00267.338	00268.356	00269.375	cell = 264 to 271
00270.383	00271.389	00272.369	00273.344	00274.314	00275.301	00276.321	00277.369	cell = 272 to 279
00278.403	00279.431	00280.453	00281.497	00282.513	00283.506	00284.521	00285.536	cell = 280 to 287
00286.523	00287.493	00288.468	00289.471	00290.501	00291.536	00292.560	00293.582	cell = 288 to 295
00294.599	00295.607	00296.608	00297.609	00298.606	00299.591	00300.590	00301.577	cell = 296 to 303
00302.579	00303.603	00304.640	00305.692	00306.746	00307.788	00308.801	00309.813	cell = 304 to 311
00310.832	00311.859	00312.887	00313.905	00314.901	00315.903	00316.919	00317.961	cell = 312 to 319
00318.984	00319.999	00321.020	00322.034	00323.013	00323.994	00324.971	00325.966	cell = 320 to 327
00326.990	00328.021	00329.036	00330.046	00331.057	00332.076	00333.092	00334.135	cell = 328 to 335
00335.183	00336.197	00337.192	00338.182	00339.200	00340.227	00341.251	00342.294	cell = 336 to 343
00343.349	00344.395	00345.430	00346.444	00347.463	00348.484	00349.518	00350.557	cell = 344 to 351
00351.598	00352.639	00353.664	00354.681	00355.703	00356.737	00357.771	00358.796	cell = 352 to 359
00359.831	00360.868	00361.888	00362.922	00363.956	00364.991	00366.028	00367.085	cell = 360 to 367
00368.141	00369.184	00370.206	00371.221	00372.233	00373.254	00374.288	00375.328	cell = 368 to 375
00376.371	00377.394	00378.417	00379.448	00380.469	00381.501	00382.532	00383.559	cell = 376 to 383
00384.604	00385.624	00386.605	00387.565	00388.539	00389.510	00390.491	00391.480	cell = 384 to 391
00392.485	00393.488	00394.491	00395.495	00396.505	00397.518	00398.522	00399.533	cell = 392 to 399
00400.551	00401.557	00402.570	00403.585	00404.600	00405.633	00406.698	00407.760	cell = 400 to 407
00408.829	00409.903	00410.973	00412.026	00413.063	00414.084	00415.093	00416.114	cell = 408 to 415
00417.149	00418.197	00419.242	00420.277	00421.299	00422.298	00423.288	00424.292	cell = 416 to 423
00425.286	00426.275	00427.300	00428.310	00429.317	00430.324	00431.355	00432.413	cell = 424 to 431
00433.490	00434.571	00435.638	00436.680	00437.694	00438.679	00439.656	00440.655	cell = 432 to 439
00441.687	00442.727	00443.753	00444.779	00445.824	00446.864	00447.905	00448.961	cell = 440 to 447
00450.003	00451.022	00452.034	00453.036	00454.008	00454.980	00455.973	00456.975	cell = 448 to 455
00457.993	00459.037	00460.075	00461.113	00462.153	00463.198	00464.209	00465.202	cell = 456 to 463
00466.210	00467.216	00468.222	00469.243	00470.259	00471.268	00472.268	00473.294	cell = 464 to 471
00474.352	00475.412	00476.472	00477.529	00478.562	00479.598	00480.626	00481.651	cell = 472 to 479
00482.701	00483.779	00484.853	00485.874	00486.876	00487.880	00488.881	00489.889	cell = 480 to 487
00490.922	00491.963	00492.985	00493.996	00495.015	00496.045	00497.088	00498.123	cell = 488 to 495
00499.153	00500.188	00501.217	00502.226	00503.222	00504.218	00505.233	00506.271	cell = 496 to 503
00507.298	00508.300	00509.287	00510.277	00511.264	00512.234	00513.208	00514.175	cell = 504 to 511
00515.136	00516.113	00517.097	00518.110	00519.122	00520.127	00521.112	00522.095	cell = 512 to 519
00523.080	00524.065	00525.056	00526.026	00527.007	00528.017	00529.035	00530.067	cell = 520 to 527
00531.084	00532.124	00533.175	00534.226	00535.258	00536.280	00537.294	00538.298	cell = 528 to 535
00539.292	00540.284	00541.281	00542.285	00543.291	00544.309	00545.346	00546.401	cell = 536 to 543
00547.426	00548.429	00549.417	00550.414	00551.414	00552.407	00553.407	00554.414	cell = 544 to 551
00555.421	00556.426	00557.425	00558.444	00559.485	00560.517	00561.533	00562.554	cell = 552 to 559
00563.589	00564.619	00565.653	00566.704	00567.767	00568.845	00569.902	00570.951	cell = 560 to 567
00571.983	00573.005	00574.010	00575.010	00576.006	00576.993	00577.980	00578.988	cell = 568 to 575
00580.038	00581.115	00582.182	00583.226	00584.239	00585.250	00586.256	00587.268	cell = 576 to 583
00588.291	00589.315	00590.346	00591.379	00592.410	00593.445	00594.501	00595.565	cell = 584 to 591
00596.613	00597.641	00598.646	00599.619	00600.566	00601.543	00602.539	00603.546	cell = 592 to 599
00604.566	00605.580	00606.583	00607.588	00608.601	00609.614	00610.629	00611.634	cell = 600 to 607
00612.626	00613.606	00614.580	00615.592	00616.612	00617.638	00618.677	00619.738	cell = 608 to 615
00620.796	00621.831	00622.862	00623.884	00624.893	00625.891	00626.888	00627.870	cell = 616 to 623
00628.835	00629.807	00630.812	00631.851	00632.923	00633.989	00635.048	00636.095	cell = 624 to 631
00637.153	00638.165	00639.142	00640.124	00641.130	00642.123	00643.144	00644.182	cell = 632 to 639
00645.207	00646.225	00647.250	00648.307	00649.378	00650.425	00651.449	00652.463	cell = 640 to 647
00653.458	00654.475	00655.480	00656.499	00657.545	00658.598	00659.643	00660.680	cell = 648 to 655
00661.702	00662.700	00663.693	00664.702	00665.735	00666.761	00667.773	00668.786	cell = 656 to 663
00669.812	00670.832	00671.866	00672.904	00673.930	00674.928	00675.900	00676.840	cell = 664 to 671
00677.785	00678.748	00679.718	00680.693	00681.676	00682.686	00683.698	00684.702	cell = 672 to 679
00685.707	00686.723	00687.719	00688.698	00689.680	00690.651	00691.615	00692.581	cell = 680 to 687
00693.565	00694.569	00695.581	00696.621	00697.658	00698.665	00699.673	00700.675	cell = 688 to 695
00701.697	00702.721	00703.748	00704.764	00705.767	00706.774	00707.795	00708.802	cell = 696 to 703
00709.806	00710.815	00711.813	00712.796	00713.775	00714.766	00715.756	00716.729	cell = 704 to 711
00717.700	00718.711	00719.731	00720.767	00721.790	00722.794	00723.783	00724.765	cell = 712 to 719
00725.760	00726.753	00727.747	00728.747	00729.741	00730.739	00731.745	00732.754	cell = 720 to 727
00733.751	00734.744	00735.746	00736.758	00737.774	00738.745	00739.693	00740.651	cell = 728 to 735
00741.617	00742.593	00743.577	00744.561	00745.538	00746.513	00747.497	00748.474	cell = 736 to 743
00749.459	00750.436	00751.403	00752.355	00753.319	00754.284	00755.251	00756.210	cell = 744 to 751
00757.170	00758.141	00759.134	00760.108	00761.082	00762.056	00763.038	00764.006	cell = 752 to 759
00764.968	00765.923	00766.873	00767.827	00768.793	00769.771	00770.755	00771.757	cell = 760 to 767
00772.783	00773.799	00774.809	00775.822	00776.824	00777.809	00778.784	00779.769	cell = 768 to 775
00780.750	00781.695	00782.631	00783.583	00784.563	00785.574	00786.608	00787.632	cell = 776 to 783
00788.643	00789.634	00790.625	00791.602	00792.575	00793.564	00794.530	00795.474	cell = 784 to 791
00796.433	00797.398	00798.368	00799.342	00800.330	00801.348	00802.389	00803.413	cell = 792 to 799
00804.409	00805.368	00806.307	00807.250	00808.211	00809.196	00810.180	00811.166	cell = 800 to 807
00812.154	00813.129	00814.123	00815.146	00816.148	00817.139	00818.120	00819.107	cell = 808 to 815
00820.100	00821.087	00822.093	00823.112	00824.143	00825.184	00826.233	00827.266	cell = 816 to 823
00828.272	00829.264	00830.265	00831.257	00832.245	00833.236	00834.227	00835.219	cell = 824 to 831
00836.215	00837.231	00838.229	00839.227	00840.196	00841.142	00842.074	00843.010	cell = 832 to 839
00843.970	00844.942	00845.920	00846.899	00847.885	00848.877	00849.853	00850.818	cell = 840 to 847
00851.784	00852.737	00853.703	00854.683	00855.676	00856.682	00857.708	00858.716	cell = 848 to 855
00859.721	00860.736	00861.752	00862.747	00863.722	00864.687	00865.666	00866.662	cell = 856 to 863
00867.656	00868.635	00869.618	00870.607	00871.607	00872.612	00873.608	00874.589	cell = 864 to 871
