Calibration values (ps) from cell 0 to 1024 :

00000.000	00000.385	00000.770	00001.156	00001.543	00001.931	00002.320	00002.710	cell = 0 to 7
00003.099	00003.491	00003.882	00004.274	00004.666	00005.059	00005.453	00005.847	cell = 8 to 15
00006.242	00006.636	00007.030	00007.423	00007.816	00008.210	00008.604	00008.998	cell = 16 to 23
00009.393	00009.788	00010.183	00010.576	00010.969	00011.362	00011.755	00012.148	cell = 24 to 31
00012.541	00012.935	00013.329	00013.723	00014.117	00014.509	00014.901	00015.293	cell = 32 to 39
00015.684	00016.075	00016.466	00016.857	00017.247	00017.636	00018.026	00018.415	cell = 40 to 47
00018.805	00019.197	00019.590	00019.983	00020.377	00020.770	00021.163	00021.555	cell = 48 to 55
00021.948	00022.340	00022.733	00023.126	00023.518	00023.911	00024.305	00024.699	cell = 56 to 63
00025.093	00025.487	00025.881	00026.275	00026.671	00027.066	00027.462	00027.858	cell = 64 to 71
00028.254	00028.650	00029.046	00029.440	00029.835	00030.229	00030.625	00031.020	cell = 72 to 79
00031.415	00031.810	00032.204	00032.598	00032.992	00033.386	00033.781	00034.177	cell = 80 to 87
00034.572	00034.969	00035.367	00035.764	00036.162	00036.560	00036.959	00037.358	cell = 88 to 95
00037.757	00038.157	00038.557	00038.955	00039.354	00039.751	00040.149	00040.546	cell = 96 to 103
00040.944	00041.342	00041.740	00042.137	00042.534	00042.930	00043.328	00043.724	cell = 104 to 111
00044.120	00044.516	00044.911	00045.306	00045.701	00046.094	00046.488	00046.881	cell = 112 to 119
00047.275	00047.668	00048.062	00048.455	00048.850	00049.245	00049.640	00050.035	cell = 120 to 127
00050.431	00050.827	00051.223	00051.619	00052.015	00052.410	00052.805	00053.200	cell = 128 to 135
00053.596	00053.991	00054.387	00054.783	00055.179	00055.575	00055.971	00056.367	cell = 136 to 143
00056.763	00057.160	00057.556	00057.953	00058.350	00058.747	00059.144	00059.541	cell = 144 to 151
00059.938	00060.335	00060.733	00061.131	00061.529	00061.928	00062.326	00062.723	cell = 152 to 159
00063.120	00063.517	00063.914	00064.311	00064.710	00065.108	00065.507	00065.905	cell = 160 to 167
00066.304	00066.703	00067.102	00067.501	00067.900	00068.298	00068.695	00069.091	cell = 168 to 175
00069.488	00069.884	00070.281	00070.677	00071.074	00071.471	00071.869	00072.267	cell = 176 to 183
00072.667	00073.067	00073.467	00073.866	00074.265	00074.664	00075.063	00075.461	cell = 184 to 191
00075.858	00076.256	00076.656	00077.055	00077.455	00077.855	00078.255	00078.656	cell = 192 to 199
00079.057	00079.458	00079.860	00080.262	00080.662	00081.062	00081.462	00081.862	cell = 200 to 207
00082.264	00082.667	00083.071	00083.473	00083.876	00084.277	00084.677	00085.077	cell = 208 to 215
00085.476	00085.875	00086.274	00086.673	00087.070	00087.467	00087.864	00088.262	cell = 216 to 223
00088.661	00089.059	00089.458	00089.856	00090.253	00090.650	00091.048	00091.445	cell = 224 to 231
00091.842	00092.239	00092.637	00093.034	00093.430	00093.827	00094.225	00094.623	cell = 232 to 239
00095.023	00095.424	00095.825	00096.226	00096.626	00097.026	00097.427	00097.826	cell = 240 to 247
00098.226	00098.627	00099.028	00099.428	00099.828	00100.229	00100.630	00101.030	cell = 248 to 255
00101.429	00101.828	00102.226	00102.624	00103.023	00103.421	00103.820	00104.219	cell = 256 to 263
00104.619	00105.019	00105.419	00105.819	00106.219	00106.620	00107.022	00107.424	cell = 264 to 271
00107.827	00108.230	00108.632	00109.034	00109.438	00109.843	00110.249	00110.655	cell = 272 to 279
00111.060	00111.466	00111.873	00112.280	00112.687	00113.096	00113.504	00113.913	cell = 280 to 287
00114.321	00114.728	00115.134	00115.540	00115.945	00116.350	00116.756	00117.161	cell = 288 to 295
00117.565	00117.969	00118.372	00118.774	00119.176	00119.579	00119.981	00120.384	cell = 296 to 303
00120.788	00121.193	00121.598	00122.005	00122.411	00122.818	00123.225	00123.634	cell = 304 to 311
00124.042	00124.451	00124.860	00125.269	00125.679	00126.090	00126.500	00126.910	cell = 312 to 319
00127.320	00127.729	00128.140	00128.550	00128.961	00129.371	00129.781	00130.190	cell = 320 to 327
00130.600	00131.011	00131.422	00131.831	00132.240	00132.647	00133.054	00133.461	cell = 328 to 335
00133.868	00134.275	00134.682	00135.089	00135.497	00135.904	00136.313	00136.721	cell = 336 to 343
00137.129	00137.538	00137.947	00138.356	00138.766	00139.177	00139.588	00139.998	cell = 344 to 351
00140.409	00140.819	00141.228	00141.636	00142.045	00142.453	00142.862	00143.270	cell = 352 to 359
00143.679	00144.088	00144.497	00144.906	00145.315	00145.724	00146.134	00146.544	cell = 360 to 367
00146.955	00147.365	00147.777	00148.188	00148.599	00149.010	00149.421	00149.831	cell = 368 to 375
00150.241	00150.649	00151.058	00151.466	00151.874	00152.282	00152.690	00153.098	cell = 376 to 383
00153.507	00153.916	00154.325	00154.734	00155.142	00155.551	00155.960	00156.370	cell = 384 to 391
00156.780	00157.189	00157.598	00158.008	00158.418	00158.827	00159.236	00159.646	cell = 392 to 399
00160.054	00160.463	00160.872	00161.282	00161.692	00162.102	00162.513	00162.924	cell = 400 to 407
00163.335	00163.746	00164.156	00164.567	00164.978	00165.389	00165.799	00166.207	cell = 408 to 415
00166.615	00167.023	00167.430	00167.838	00168.245	00168.652	00169.059	00169.465	cell = 416 to 423
00169.872	00170.278	00170.682	00171.087	00171.491	00171.896	00172.302	00172.709	cell = 424 to 431
00173.116	00173.522	00173.928	00174.334	00174.739	00175.143	00175.547	00175.949	cell = 432 to 439
00176.351	00176.752	00177.155	00177.558	00177.962	00178.367	00178.771	00179.176	cell = 440 to 447
00179.583	00179.991	00180.401	00180.811	00181.223	00181.634	00182.044	00182.454	cell = 448 to 455
00182.863	00183.272	00183.680	00184.087	00184.494	00184.901	00185.309	00185.719	cell = 456 to 463
00186.130	00186.540	00186.950	00187.359	00187.767	00188.175	00188.583	00188.991	cell = 464 to 471
00189.400	00189.809	00190.219	00190.630	00191.043	00191.455	00191.866	00192.277	cell = 472 to 479
00192.688	00193.099	00193.509	00193.920	00194.331	00194.742	00195.154	00195.568	cell = 480 to 487
00195.984	00196.402	00196.820	00197.236	00197.652	00198.067	00198.482	00198.896	cell = 488 to 495
00199.308	00199.718	00200.126	00200.532	00200.935	00201.338	00201.741	00202.142	cell = 496 to 503
00202.543	00202.943	00203.344	00203.747	00204.150	00204.551	00204.951	00205.349	cell = 504 to 511
00205.746	00206.144	00206.541	00206.941	00207.342	00207.744	00208.145	00208.548	cell = 512 to 519
00208.950	00209.353	00209.756	00210.159	00210.562	00210.964	00211.366	00211.768	cell = 520 to 527
00212.171	00212.574	00212.976	00213.379	00213.782	00214.186	00214.590	00214.994	cell = 528 to 535
00215.398	00215.801	00216.202	00216.604	00217.006	00217.409	00217.811	00218.213	cell = 536 to 543
00218.615	00219.017	00219.417	00219.819	00220.220	00220.624	00221.027	00221.431	cell = 544 to 551
00221.836	00222.241	00222.646	00223.050	00223.454	00223.857	00224.261	00224.666	cell = 552 to 559
00225.072	00225.479	00225.885	00226.291	00226.695	00227.099	00227.502	00227.907	cell = 560 to 567
00228.312	00228.718	00229.122	00229.527	00229.932	00230.337	00230.742	00231.148	cell = 568 to 575
00231.555	00231.962	00232.369	00232.777	00233.186	00233.594	00234.002	00234.410	cell = 576 to 583
00234.815	00235.220	00235.624	00236.030	00236.434	00236.837	00237.240	00237.643	cell = 584 to 591
00238.046	00238.450	00238.854	00239.260	00239.666	00240.073	00240.478	00240.884	cell = 592 to 599
00241.290	00241.696	00242.102	00242.509	00242.916	00243.325	00243.732	00244.140	cell = 600 to 607
00244.547	00244.953	00245.359	00245.766	00246.173	00246.581	00246.989	00247.396	cell = 608 to 615
00247.802	00248.208	00248.614	00249.020	00249.427	00249.833	00250.238	00250.643	cell = 616 to 623
00251.049	00251.454	00251.858	00252.262	00252.665	00253.067	00253.468	00253.869	cell = 624 to 631
00254.270	00254.671	00255.074	00255.477	00255.880	00256.285	00256.689	00257.094	cell = 632 to 639
00257.500	00257.906	00258.311	00258.716	00259.121	00259.526	00259.930	00260.335	cell = 640 to 647
00260.742	00261.149	00261.555	00261.961	00262.366	00262.772	00263.177	00263.583	cell = 648 to 655
00263.990	00264.397	00264.804	00265.212	00265.619	00266.027	00266.435	00266.843	cell = 656 to 663
00267.251	00267.659	00268.067	00268.474	00268.879	00269.285	00269.689	00270.094	cell = 664 to 671
00270.499	00270.903	00271.306	00271.710	00272.114	00272.519	00272.923	00273.327	cell = 672 to 679
00273.731	00274.136	00274.541	00274.944	00275.346	00275.748	00276.149	00276.551	cell = 680 to 687
00276.952	00277.353	00277.753	00278.155	00278.557	00278.958	00279.358	00279.759	cell = 688 to 695
00280.158	00280.558	00280.958	00281.358	00281.760	00282.161	00282.562	00282.963	cell = 696 to 703
00283.364	00283.764	00284.164	00284.564	00284.963	00285.362	00285.760	00286.157	cell = 704 to 711
00286.553	00286.950	00287.345	00287.742	00288.139	00288.537	00288.936	00289.336	cell = 712 to 719
00289.736	00290.135	00290.534	00290.933	00291.332	00291.730	00292.129	00292.529	cell = 720 to 727
00292.929	00293.329	00293.728	00294.127	00294.527	00294.927	00295.326	00295.725	cell = 728 to 735
00296.125	00296.526	00296.926	00297.327	00297.729	00298.130	00298.531	00298.934	cell = 736 to 743
00299.337	00299.740	00300.144	00300.546	00300.948	00301.350	00301.751	00302.153	cell = 744 to 751
00302.555	00302.957	00303.357	00303.757	00304.158	00304.559	00304.959	00305.358	cell = 752 to 759
00305.758	00306.159	00306.559	00306.959	00307.358	00307.756	00308.153	00308.549	cell = 760 to 767
00308.946	00309.341	00309.737	00310.133	00310.530	00310.928	00311.326	00311.723	cell = 768 to 775
00312.120	00312.516	00312.913	00313.310	00313.709	00314.106	00314.505	00314.904	cell = 776 to 783
00315.304	00315.703	00316.103	00316.503	00316.902	00317.300	00317.697	00318.094	cell = 784 to 791
00318.492	00318.889	00319.286	00319.683	00320.081	00320.479	00320.876	00321.273	cell = 792 to 799
00321.670	00322.065	00322.460	00322.855	00323.252	00323.649	00324.044	00324.439	cell = 800 to 807
00324.834	00325.229	00325.624	00326.020	00326.416	00326.813	00327.209	00327.606	cell = 808 to 815
00328.003	00328.399	00328.793	00329.188	00329.583	00329.977	00330.371	00330.764	cell = 816 to 823
00331.158	00331.551	00331.945	00332.340	00332.737	00333.132	00333.528	00333.924	cell = 824 to 831
00334.320	00334.716	00335.111	00335.507	00335.902	00336.295	00336.687	00337.080	cell = 832 to 839
00337.475	00337.868	00338.260	00338.652	00339.044	00339.434	00339.824	00340.215	cell = 840 to 847
00340.606	00340.997	00341.387	00341.778	00342.170	00342.562	00342.954	00343.346	cell = 848 to 855
00343.739	00344.133	00344.527	00344.921	00345.317	00345.712	00346.106	00346.501	cell = 856 to 863
00346.896	00347.291	00347.687	00348.083	00348.481	00348.879	00349.278	00349.676	cell = 864 to 871
00350.074	00350.471	00350.868	00351.264	00351.661	00352.056	00352.450	00352.844	cell = 872 to 879
00353.237	00353.629	00354.020	00354.411	00354.802	00355.192	00355.583	00355.974	cell = 880 to 887
00356.368	00356.761	00357.153	00357.545	00357.938	00358.330	00358.722	00359.115	cell = 888 to 895
00359.507	00359.898	00360.289	00360.681	00361.073	00361.465	00361.856	00362.246	cell = 896 to 903
00362.636	00363.027	00363.417	00363.808	00364.198	00364.588	00364.977	00365.365	cell = 904 to 911
00365.753	00366.141	00366.530	00366.920	00367.310	00367.700	00368.091	00368.481	cell = 912 to 919
00368.872	00369.264	00369.656	00370.049	00370.443	00370.837	00371.229	00371.622	cell = 920 to 927
00372.015	00372.409	00372.802	00373.195	00373.589	00373.982	00374.375	00374.768	cell = 928 to 935
00375.161	00375.554	00375.945	00376.336	00376.725	00377.115	00377.505	00377.894	cell = 936 to 943
00378.283	00378.672	00379.061	00379.451	00379.842	00380.233	00380.622	00381.011	cell = 944 to 951
00381.400	00381.790	00382.179	00382.568	00382.956	00383.345	00383.734	00384.124	cell = 952 to 959
00384.515	00384.907	00385.300	00385.693	00386.086	00386.479	00386.871	00387.263	cell = 960 to 967
00387.655	00388.047	00388.438	00388.830	00389.222	00389.615	00390.007	00390.399	cell = 968 to 975
00390.791	00391.183	00391.573	00391.964	00392.355	00392.745	00393.134	00393.523	cell = 976 to 983
00393.913	00394.303	00394.691	00395.080	00395.468	00395.858	00396.248	00396.639	cell = 984 to 991
00397.031	00397.425	00397.818	00398.212	00398.606	00399.000	00399.393	00399.786	cell = 992 to 999
00400.181	00400.576	00400.972	00401.367	00401.763	00402.160	00402.556	00402.953	cell = 1000 to 1007
00403.348	00403.743	00404.137	00404.531	00404.924	00405.317	00405.709	00406.100	cell = 1008 to 1015
00406.491	00406.882	00407.273	00407.663	00408.053	00408.442	00408.829	00409.215	cell = 1016 to 1023
