Calibration values (ps) from cell 0 to 1024 :

00000.000	00000.393	00000.786	00001.180	00001.575	00001.971	00002.368	00002.765	cell = 0 to 7
00003.162	00003.559	00003.955	00004.352	00004.749	00005.149	00005.550	00005.952	cell = 8 to 15
00006.355	00006.758	00007.159	00007.561	00007.962	00008.364	00008.766	00009.167	cell = 16 to 23
00009.569	00009.971	00010.373	00010.775	00011.177	00011.578	00011.978	00012.377	cell = 24 to 31
00012.776	00013.175	00013.573	00013.970	00014.367	00014.763	00015.160	00015.556	cell = 32 to 39
00015.953	00016.350	00016.748	00017.146	00017.544	00017.943	00018.343	00018.744	cell = 40 to 47
00019.144	00019.545	00019.945	00020.345	00020.745	00021.146	00021.547	00021.948	cell = 48 to 55
00022.350	00022.753	00023.157	00023.562	00023.968	00024.373	00024.777	00025.180	cell = 56 to 63
00025.582	00025.984	00026.385	00026.787	00027.189	00027.591	00027.992	00028.393	cell = 64 to 71
00028.794	00029.195	00029.597	00029.999	00030.401	00030.803	00031.206	00031.609	cell = 72 to 79
00032.012	00032.414	00032.815	00033.217	00033.618	00034.019	00034.420	00034.821	cell = 80 to 87
00035.221	00035.620	00036.019	00036.418	00036.817	00037.216	00037.615	00038.013	cell = 88 to 95
00038.411	00038.810	00039.210	00039.611	00040.013	00040.415	00040.817	00041.219	cell = 96 to 103
00041.622	00042.024	00042.425	00042.824	00043.224	00043.624	00044.024	00044.424	cell = 104 to 111
00044.824	00045.225	00045.625	00046.027	00046.428	00046.828	00047.227	00047.626	cell = 112 to 119
00048.025	00048.424	00048.823	00049.221	00049.619	00050.017	00050.413	00050.809	cell = 120 to 127
00051.204	00051.600	00051.996	00052.394	00052.791	00053.190	00053.589	00053.989	cell = 128 to 135
00054.390	00054.791	00055.192	00055.593	00055.995	00056.397	00056.800	00057.202	cell = 136 to 143
00057.604	00058.006	00058.408	00058.810	00059.212	00059.612	00060.012	00060.411	cell = 144 to 151
00060.811	00061.210	00061.608	00062.006	00062.406	00062.806	00063.206	00063.605	cell = 152 to 159
00064.005	00064.405	00064.805	00065.205	00065.604	00066.002	00066.401	00066.800	cell = 160 to 167
00067.200	00067.600	00067.999	00068.398	00068.798	00069.197	00069.596	00069.997	cell = 168 to 175
00070.400	00070.803	00071.205	00071.607	00072.009	00072.412	00072.815	00073.217	cell = 176 to 183
00073.618	00074.018	00074.418	00074.819	00075.219	00075.619	00076.020	00076.420	cell = 184 to 191
00076.821	00077.222	00077.623	00078.025	00078.427	00078.829	00079.231	00079.633	cell = 192 to 199
00080.035	00080.436	00080.838	00081.240	00081.641	00082.041	00082.440	00082.838	cell = 200 to 207
00083.236	00083.633	00084.030	00084.426	00084.824	00085.222	00085.621	00086.020	cell = 208 to 215
00086.419	00086.817	00087.216	00087.616	00088.015	00088.414	00088.813	00089.213	cell = 216 to 223
00089.611	00090.009	00090.405	00090.803	00091.201	00091.600	00091.999	00092.398	cell = 224 to 231
00092.796	00093.195	00093.595	00093.996	00094.398	00094.801	00095.203	00095.605	cell = 232 to 239
00096.007	00096.409	00096.810	00097.211	00097.611	00098.010	00098.410	00098.809	cell = 240 to 247
00099.209	00099.609	00100.009	00100.409	00100.809	00101.208	00101.608	00102.009	cell = 248 to 255
00102.410	00102.812	00103.214	00103.616	00104.019	00104.421	00104.823	00105.224	cell = 256 to 263
00105.625	00106.025	00106.426	00106.826	00107.226	00107.626	00108.026	00108.425	cell = 264 to 271
00108.824	00109.223	00109.623	00110.025	00110.425	00110.826	00111.226	00111.627	cell = 272 to 279
00112.027	00112.427	00112.828	00113.228	00113.628	00114.028	00114.427	00114.826	cell = 280 to 287
00115.225	00115.625	00116.024	00116.424	00116.823	00117.223	00117.624	00118.024	cell = 288 to 295
00118.425	00118.825	00119.224	00119.624	00120.023	00120.423	00120.822	00121.222	cell = 296 to 303
00121.622	00122.022	00122.423	00122.824	00123.225	00123.625	00124.025	00124.424	cell = 304 to 311
00124.824	00125.224	00125.623	00126.023	00126.423	00126.824	00127.225	00127.628	cell = 312 to 319
00128.031	00128.435	00128.840	00129.243	00129.647	00130.051	00130.455	00130.859	cell = 320 to 327
00131.262	00131.666	00132.069	00132.471	00132.874	00133.275	00133.676	00134.076	cell = 328 to 335
00134.476	00134.875	00135.274	00135.673	00136.073	00136.473	00136.873	00137.272	cell = 336 to 343
00137.671	00138.070	00138.470	00138.870	00139.270	00139.670	00140.071	00140.472	cell = 344 to 351
00140.873	00141.274	00141.674	00142.074	00142.473	00142.871	00143.270	00143.670	cell = 352 to 359
00144.070	00144.470	00144.872	00145.273	00145.676	00146.078	00146.480	00146.881	cell = 360 to 367
00147.282	00147.682	00148.082	00148.480	00148.879	00149.276	00149.674	00150.072	cell = 368 to 375
00150.470	00150.868	00151.265	00151.663	00152.061	00152.459	00152.858	00153.257	cell = 376 to 383
00153.656	00154.056	00154.457	00154.858	00155.259	00155.659	00156.059	00156.459	cell = 384 to 391
00156.860	00157.260	00157.660	00158.060	00158.459	00158.858	00159.256	00159.654	cell = 392 to 399
00160.052	00160.451	00160.850	00161.249	00161.648	00162.048	00162.449	00162.850	cell = 400 to 407
00163.251	00163.652	00164.053	00164.455	00164.856	00165.257	00165.657	00166.057	cell = 408 to 415
00166.456	00166.856	00167.257	00167.658	00168.059	00168.461	00168.862	00169.263	cell = 416 to 423
00169.662	00170.060	00170.460	00170.859	00171.259	00171.658	00172.057	00172.456	cell = 424 to 431
00172.855	00173.254	00173.652	00174.050	00174.447	00174.844	00175.240	00175.637	cell = 432 to 439
00176.034	00176.430	00176.827	00177.224	00177.622	00178.021	00178.421	00178.821	cell = 440 to 447
00179.222	00179.622	00180.023	00180.425	00180.827	00181.230	00181.634	00182.039	cell = 448 to 455
00182.443	00182.845	00183.247	00183.650	00184.053	00184.455	00184.857	00185.259	cell = 456 to 463
00185.663	00186.067	00186.470	00186.872	00187.273	00187.674	00188.073	00188.473	cell = 464 to 471
00188.873	00189.275	00189.679	00190.082	00190.485	00190.887	00191.290	00191.693	cell = 472 to 479
00192.097	00192.501	00192.905	00193.310	00193.715	00194.120	00194.526	00194.932	cell = 480 to 487
00195.339	00195.746	00196.153	00196.559	00196.966	00197.371	00197.775	00198.179	cell = 488 to 495
00198.584	00198.988	00199.392	00199.795	00200.195	00200.594	00200.992	00201.388	cell = 496 to 503
00201.781	00202.174	00202.569	00202.964	00203.360	00203.756	00204.152	00204.547	cell = 504 to 511
00204.941	00205.335	00205.729	00206.124	00206.520	00206.917	00207.316	00207.715	cell = 512 to 519
00208.115	00208.515	00208.915	00209.314	00209.715	00210.115	00210.515	00210.914	cell = 520 to 527
00211.313	00211.711	00212.110	00212.509	00212.908	00213.307	00213.706	00214.105	cell = 528 to 535
00214.504	00214.904	00215.303	00215.702	00216.102	00216.503	00216.904	00217.305	cell = 536 to 543
00217.707	00218.107	00218.507	00218.906	00219.306	00219.705	00220.106	00220.508	cell = 544 to 551
00220.909	00221.312	00221.716	00222.120	00222.523	00222.924	00223.325	00223.725	cell = 552 to 559
00224.126	00224.527	00224.928	00225.329	00225.730	00226.129	00226.528	00226.927	cell = 560 to 567
00227.326	00227.724	00228.122	00228.519	00228.916	00229.312	00229.708	00230.104	cell = 568 to 575
00230.503	00230.903	00231.302	00231.702	00232.100	00232.499	00232.898	00233.299	cell = 576 to 583
00233.699	00234.099	00234.499	00234.898	00235.298	00235.696	00236.095	00236.493	cell = 584 to 591
00236.891	00237.289	00237.687	00238.085	00238.484	00238.882	00239.280	00239.678	cell = 592 to 599
00240.076	00240.474	00240.871	00241.269	00241.667	00242.066	00242.465	00242.866	cell = 600 to 607
00243.266	00243.666	00244.066	00244.467	00244.869	00245.270	00245.671	00246.073	cell = 608 to 615
00246.475	00246.876	00247.277	00247.679	00248.081	00248.482	00248.884	00249.286	cell = 616 to 623
00249.689	00250.089	00250.489	00250.889	00251.291	00251.693	00252.096	00252.498	cell = 624 to 631
00252.900	00253.300	00253.699	00254.098	00254.498	00254.898	00255.298	00255.698	cell = 632 to 639
00256.098	00256.497	00256.897	00257.296	00257.696	00258.097	00258.497	00258.899	cell = 640 to 647
00259.301	00259.704	00260.106	00260.509	00260.912	00261.314	00261.716	00262.119	cell = 648 to 655
00262.521	00262.924	00263.326	00263.729	00264.130	00264.531	00264.931	00265.332	cell = 656 to 663
00265.732	00266.133	00266.533	00266.934	00267.336	00267.737	00268.140	00268.542	cell = 664 to 671
