Calibration values (ps) from cell 0 to 1024 :

00000.000	00000.197	00000.394	00000.590	00000.787	00000.985	00001.182	00001.380	cell = 0 to 7
00001.577	00001.775	00001.973	00002.170	00002.368	00002.566	00002.764	00002.963	cell = 8 to 15
00003.161	00003.359	00003.558	00003.756	00003.955	00004.154	00004.353	00004.552	cell = 16 to 23
00004.751	00004.950	00005.149	00005.348	00005.547	00005.746	00005.945	00006.144	cell = 24 to 31
00006.343	00006.542	00006.741	00006.940	00007.139	00007.338	00007.537	00007.736	cell = 32 to 39
00007.935	00008.134	00008.333	00008.532	00008.731	00008.930	00009.129	00009.328	cell = 40 to 47
00009.527	00009.726	00009.925	00010.124	00010.323	00010.522	00010.721	00010.920	cell = 48 to 55
00011.119	00011.318	00011.517	00011.716	00011.916	00012.115	00012.315	00012.514	cell = 56 to 63
00012.714	00012.913	00013.113	00013.313	00013.512	00013.712	00013.911	00014.111	cell = 64 to 71
00014.310	00014.510	00014.709	00014.908	00015.108	00015.307	00015.506	00015.706	cell = 72 to 79
00015.905	00016.105	00016.305	00016.505	00016.705	00016.905	00017.105	00017.305	cell = 80 to 87
00017.506	00017.706	00017.906	00018.106	00018.306	00018.507	00018.707	00018.907	cell = 88 to 95
00019.107	00019.308	00019.508	00019.708	00019.909	00020.109	00020.309	00020.509	cell = 96 to 103
00020.709	00020.909	00021.109	00021.308	00021.508	00021.707	00021.907	00022.106	cell = 104 to 111
00022.306	00022.505	00022.704	00022.903	00023.102	00023.302	00023.501	00023.700	cell = 112 to 119
00023.899	00024.098	00024.297	00024.496	00024.694	00024.893	00025.092	00025.291	cell = 120 to 127
00025.490	00025.689	00025.887	00026.086	00026.286	00026.485	00026.684	00026.883	cell = 128 to 135
00027.082	00027.282	00027.481	00027.680	00027.880	00028.080	00028.280	00028.480	cell = 136 to 143
00028.680	00028.881	00029.081	00029.281	00029.481	00029.682	00029.882	00030.082	cell = 144 to 151
00030.282	00030.483	00030.683	00030.884	00031.084	00031.284	00031.485	00031.685	cell = 152 to 159
00031.885	00032.085	00032.285	00032.485	00032.685	00032.885	00033.085	00033.285	cell = 160 to 167
00033.486	00033.686	00033.886	00034.087	00034.287	00034.487	00034.687	00034.887	cell = 168 to 175
00035.087	00035.288	00035.488	00035.687	00035.887	00036.087	00036.286	00036.485	cell = 176 to 183
00036.685	00036.884	00037.083	00037.283	00037.482	00037.682	00037.881	00038.081	cell = 184 to 191
00038.281	00038.480	00038.680	00038.880	00039.080	00039.280	00039.479	00039.679	cell = 192 to 199
00039.879	00040.079	00040.279	00040.479	00040.680	00040.880	00041.081	00041.281	cell = 200 to 207
00041.482	00041.682	00041.883	00042.084	00042.285	00042.486	00042.687	00042.888	cell = 208 to 215
00043.089	00043.289	00043.490	00043.691	00043.892	00044.093	00044.295	00044.496	cell = 216 to 223
00044.697	00044.899	00045.100	00045.301	00045.502	00045.704	00045.905	00046.107	cell = 224 to 231
00046.308	00046.510	00046.711	00046.912	00047.114	00047.315	00047.516	00047.717	cell = 232 to 239
