Calibration values (ps) from cell 0 to 1024 :

00000.000	00000.983	00001.959	00002.964	00003.955	00004.924	00005.898	00006.889	cell = 0 to 7
00007.895	00008.899	00009.897	00010.895	00011.908	00012.917	00013.915	00014.907	cell = 8 to 15
00015.910	00016.904	00017.894	00018.877	00019.865	00020.857	00021.855	00022.845	cell = 16 to 23
00023.842	00024.859	00025.866	00026.846	00027.802	00028.733	00029.666	00030.613	cell = 24 to 31
00031.576	00032.547	00033.536	00034.512	00035.475	00036.450	00037.408	00038.363	cell = 32 to 39
00039.335	00040.304	00041.291	00042.295	00043.304	00044.281	00045.251	00046.233	cell = 40 to 47
00047.225	00048.236	00049.255	00050.258	00051.240	00052.209	00053.185	00054.177	cell = 48 to 55
00055.188	00056.224	00057.280	00058.328	00059.347	00060.347	00061.322	00062.270	cell = 56 to 63
00063.213	00064.185	00065.163	00066.145	00067.134	00068.122	00069.130	00070.150	cell = 64 to 71
00071.192	00072.243	00073.271	00074.283	00075.280	00076.257	00077.222	00078.189	cell = 72 to 79
00079.164	00080.145	00081.142	00082.172	00083.189	00084.196	00085.210	00086.228	cell = 80 to 87
00087.258	00088.282	00089.287	00090.283	00091.291	00092.293	00093.294	00094.302	cell = 88 to 95
00095.322	00096.325	00097.335	00098.349	00099.391	00100.408	00101.403	00102.406	cell = 96 to 103
00103.418	00104.432	00105.437	00106.414	00107.395	00108.405	00109.418	00110.421	cell = 104 to 111
00111.420	00112.417	00113.408	00114.385	00115.363	00116.362	00117.340	00118.310	cell = 112 to 119
00119.274	00120.246	00121.233	00122.222	00123.207	00124.192	00125.201	00126.220	cell = 120 to 127
00127.217	00128.197	00129.171	00130.162	00131.164	00132.170	00133.166	00134.167	cell = 128 to 135
00135.169	00136.179	00137.189	00138.191	00139.201	00140.219	00141.230	00142.247	cell = 136 to 143
00143.268	00144.278	00145.272	00146.264	00147.247	00148.218	00149.184	00150.158	cell = 144 to 151
00151.117	00152.090	00153.081	00154.084	00155.077	00156.055	00157.056	00158.112	cell = 152 to 159
00159.144	00160.158	00161.186	00162.193	00163.166	00164.160	00165.173	00166.184	cell = 160 to 167
00167.217	00168.248	00169.261	00170.274	00171.278	00172.276	00173.287	00174.311	cell = 168 to 175
00175.348	00176.349	00177.333	00178.324	00179.313	00180.281	00181.230	00182.200	cell = 176 to 183
