Calibration values (ps) from cell 0 to 1024 :

00000.000	00000.197	00000.395	00000.593	00000.790	00000.988	00001.186	00001.385	cell = 0 to 7
00001.583	00001.782	00001.980	00002.179	00002.377	00002.576	00002.775	00002.973	cell = 8 to 15
00003.172	00003.371	00003.570	00003.768	00003.966	00004.165	00004.363	00004.561	cell = 16 to 23
00004.759	00004.957	00005.155	00005.353	00005.550	00005.748	00005.945	00006.143	cell = 24 to 31
00006.340	00006.538	00006.735	00006.932	00007.130	00007.327	00007.525	00007.722	cell = 32 to 39
00007.920	00008.118	00008.316	00008.514	00008.713	00008.911	00009.110	00009.309	cell = 40 to 47
00009.508	00009.708	00009.907	00010.106	00010.306	00010.505	00010.704	00010.904	cell = 48 to 55
00011.104	00011.303	00011.503	00011.703	00011.902	00012.101	00012.301	00012.500	cell = 56 to 63
00012.699	00012.898	00013.097	00013.296	00013.495	00013.695	00013.894	00014.093	cell = 64 to 71
00014.293	00014.492	00014.692	00014.891	00015.090	00015.290	00015.489	00015.688	cell = 72 to 79
00015.887	00016.087	00016.286	00016.486	00016.686	00016.886	00017.086	00017.287	cell = 80 to 87
00017.487	00017.687	00017.888	00018.088	00018.289	00018.489	00018.690	00018.890	cell = 88 to 95
00019.091	00019.292	00019.492	00019.693	00019.894	00020.094	00020.295	00020.495	cell = 96 to 103
00020.695	00020.896	00021.096	00021.296	00021.495	00021.695	00021.895	00022.094	cell = 104 to 111
00022.294	00022.494	00022.693	00022.893	00023.092	00023.292	00023.492	00023.691	cell = 112 to 119
00023.891	00024.090	00024.290	00024.490	00024.690	00024.890	00025.090	00025.291	cell = 120 to 127
00025.491	00025.691	00025.892	00026.092	00026.293	00026.493	00026.694	00026.895	cell = 128 to 135
00027.095	00027.296	00027.496	00027.697	00027.897	00028.097	00028.298	00028.498	cell = 136 to 143
00028.698	00028.899	00029.099	00029.299	00029.499	00029.699	00029.898	00030.098	cell = 144 to 151
00030.298	00030.497	00030.696	00030.896	00031.095	00031.295	00031.494	00031.694	cell = 152 to 159
00031.894	00032.093	00032.293	00032.493	00032.693	00032.894	00033.094	00033.294	cell = 160 to 167
00033.494	00033.694	00033.894	00034.094	00034.294	00034.493	00034.693	00034.893	cell = 168 to 175
00035.093	00035.293	00035.492	00035.692	00035.892	00036.092	00036.291	00036.490	cell = 176 to 183
00036.689	00036.888	00037.087	00037.286	00037.485	00037.684	00037.883	00038.081	cell = 184 to 191
00038.280	00038.479	00038.678	00038.877	00039.076	00039.275	00039.474	00039.673	cell = 192 to 199
00039.873	00040.072	00040.271	00040.471	00040.670	00040.870	00041.069	00041.269	cell = 200 to 207
00041.469	00041.669	00041.870	00042.070	00042.270	00042.471	00042.671	00042.871	cell = 208 to 215
00043.071	00043.271	00043.471	00043.671	00043.871	00044.071	00044.271	00044.471	cell = 216 to 223
00044.670	00044.870	00045.069	00045.269	00045.469	00045.668	00045.868	00046.068	cell = 224 to 231
00046.267	00046.467	00046.666	00046.866	00047.066	00047.265	00047.465	00047.664	cell = 232 to 239
00047.863	00048.062	00048.261	00048.460	00048.659	00048.857	00049.056	00049.255	cell = 240 to 247
00049.453	00049.652	00049.851	00050.051	00050.250	00050.449	00050.649	00050.848	cell = 248 to 255
00051.047	00051.246	00051.446	00051.645	00051.844	00052.043	00052.243	00052.442	cell = 256 to 263
00052.641	00052.840	00053.039	00053.238	00053.437	00053.636	00053.836	00054.035	cell = 264 to 271
00054.234	00054.434	00054.633	00054.832	00055.032	00055.231	00055.431	00055.630	cell = 272 to 279
00055.829	00056.029	00056.229	00056.428	00056.628	00056.828	00057.028	00057.228	cell = 280 to 287
00057.428	00057.628	00057.828	00058.029	00058.229	00058.429	00058.629	00058.829	cell = 288 to 295
00059.030	00059.230	00059.430	00059.631	00059.832	00060.032	00060.233	00060.434	cell = 296 to 303
00060.634	00060.834	00061.034	00061.234	00061.434	00061.634	00061.834	00062.034	cell = 304 to 311
00062.233	00062.433	00062.634	00062.834	00063.034	00063.234	00063.435	00063.635	cell = 312 to 319
00063.836	00064.036	00064.237	00064.438	00064.639	00064.840	00065.041	00065.242	cell = 320 to 327
00065.443	00065.644	00065.845	00066.046	00066.247	00066.448	00066.649	00066.850	cell = 328 to 335
00067.051	00067.252	00067.454	00067.655	00067.856	00068.058	00068.259	00068.461	cell = 336 to 343
00068.663	00068.864	00069.066	00069.268	00069.470	00069.672	00069.873	00070.074	cell = 344 to 351
00070.276	00070.477	00070.679	00070.880	00071.082	00071.283	00071.485	00071.686	cell = 352 to 359
00071.888	00072.089	00072.291	00072.493	00072.694	00072.896	00073.098	00073.299	cell = 360 to 367
00073.501	00073.703	00073.905	00074.107	00074.308	00074.510	00074.712	00074.914	cell = 368 to 375
00075.115	00075.317	00075.519	00075.721	00075.922	00076.124	00076.325	00076.527	cell = 376 to 383
00076.728	00076.930	00077.131	00077.332	00077.534	00077.735	00077.936	00078.137	cell = 384 to 391
00078.338	00078.540	00078.741	00078.943	00079.144	00079.345	00079.547	00079.748	cell = 392 to 399
00079.949	00080.151	00080.353	00080.555	00080.758	00080.961	00081.164	00081.367	cell = 400 to 407
00081.571	00081.774	00081.977	00082.180	00082.383	00082.586	00082.790	00082.993	cell = 408 to 415
00083.196	00083.399	00083.603	00083.806	00084.008	00084.211	00084.414	00084.617	cell = 416 to 423
00084.819	00085.021	00085.224	00085.426	00085.629	00085.831	00086.033	00086.236	cell = 424 to 431
00086.438	00086.641	00086.843	00087.045	00087.247	00087.449	00087.652	00087.854	cell = 432 to 439
00088.056	00088.258	00088.460	00088.662	00088.865	00089.067	00089.269	00089.471	cell = 440 to 447
00089.674	00089.876	00090.079	00090.281	00090.484	00090.686	00090.888	00091.090	cell = 448 to 455
00091.293	00091.495	00091.697	00091.899	00092.101	00092.303	00092.505	00092.707	cell = 456 to 463
00092.909	00093.111	00093.313	00093.515	00093.716	00093.918	00094.119	00094.321	cell = 464 to 471
00094.523	00094.725	00094.927	00095.129	00095.331	00095.533	00095.736	00095.939	cell = 472 to 479
00096.141	00096.344	00096.547	00096.750	00096.953	00097.157	00097.360	00097.564	cell = 480 to 487
00097.768	00097.972	00098.176	00098.379	00098.583	00098.787	00098.990	00099.194	cell = 488 to 495
00099.397	00099.600	00099.803	00100.006	00100.208	00100.409	00100.611	00100.811	cell = 496 to 503
00101.012	00101.212	00101.412	00101.613	00101.813	00102.013	00102.213	00102.413	cell = 504 to 511
00102.613	00102.813	00103.013	00103.212	00103.412	00103.612	00103.812	00104.012	cell = 512 to 519
00104.212	00104.412	00104.613	00104.813	00105.014	00105.214	00105.415	00105.616	cell = 520 to 527
00105.816	00106.017	00106.218	00106.419	00106.620	00106.821	00107.022	00107.224	cell = 528 to 535
00107.425	00107.626	00107.827	00108.028	00108.229	00108.431	00108.632	00108.833	cell = 536 to 543
00109.034	00109.235	00109.436	00109.637	00109.838	00110.039	00110.240	00110.441	cell = 544 to 551
00110.643	00110.844	00111.046	00111.247	00111.449	00111.650	00111.852	00112.053	cell = 552 to 559
00112.255	00112.457	00112.659	00112.861	00113.062	00113.265	00113.467	00113.669	cell = 560 to 567
00113.871	00114.073	00114.275	00114.477	00114.679	00114.881	00115.082	00115.284	cell = 568 to 575
00115.485	00115.686	00115.888	00116.089	00116.290	00116.491	00116.692	00116.893	cell = 576 to 583
00117.094	00117.295	00117.496	00117.696	00117.897	00118.097	00118.298	00118.498	cell = 584 to 591
00118.699	00118.900	00119.101	00119.301	00119.502	00119.703	00119.904	00120.105	cell = 592 to 599
00120.307	00120.508	00120.710	00120.912	00121.114	00121.315	00121.517	00121.719	cell = 600 to 607
00121.921	00122.122	00122.324	00122.526	00122.727	00122.929	00123.131	00123.332	cell = 608 to 615
00123.534	00123.736	00123.937	00124.139	00124.340	00124.542	00124.743	00124.945	cell = 616 to 623
00125.146	00125.348	00125.549	00125.750	00125.951	00126.152	00126.353	00126.555	cell = 624 to 631
00126.756	00126.956	00127.157	00127.358	00127.559	00127.760	00127.960	00128.161	cell = 632 to 639
00128.361	00128.562	00128.763	00128.963	00129.164	00129.364	00129.565	00129.765	cell = 640 to 647
00129.966	00130.167	00130.367	00130.567	00130.767	00130.967	00131.168	00131.368	cell = 648 to 655
00131.568	00131.768	00131.969	00132.169	00132.369	00132.569	00132.769	00132.969	cell = 656 to 663
00133.169	00133.369	00133.569	00133.769	00133.969	00134.169	00134.369	00134.569	cell = 664 to 671
00134.769	00134.969	00135.168	00135.368	00135.568	00135.767	00135.966	00136.166	cell = 672 to 679
00136.365	00136.564	00136.763	00136.962	00137.161	00137.359	00137.558	00137.757	cell = 680 to 687
00137.956	00138.155	00138.354	00138.552	00138.751	00138.950	00139.148	00139.347	cell = 688 to 695
00139.546	00139.744	00139.943	00140.142	00140.340	00140.539	00140.738	00140.936	cell = 696 to 703
00141.135	00141.334	00141.533	00141.731	00141.930	00142.129	00142.328	00142.528	cell = 704 to 711
00142.727	00142.926	00143.126	00143.325	00143.524	00143.724	00143.923	00144.122	cell = 712 to 719
00144.321	00144.520	00144.719	00144.918	00145.117	00145.315	00145.514	00145.713	cell = 720 to 727
00145.912	00146.111	00146.310	00146.509	00146.708	00146.907	00147.106	00147.304	cell = 728 to 735
00147.504	00147.703	00147.902	00148.101	00148.300	00148.499	00148.699	00148.898	cell = 736 to 743
00149.097	00149.296	00149.495	00149.694	00149.893	00150.092	00150.290	00150.489	cell = 744 to 751
00150.688	00150.887	00151.086	00151.285	00151.483	00151.682	00151.881	00152.079	cell = 752 to 759
00152.277	00152.476	00152.674	00152.872	00153.070	00153.268	00153.467	00153.664	cell = 760 to 767
00153.862	00154.060	00154.258	00154.457	00154.655	00154.853	00155.052	00155.251	cell = 768 to 775
00155.449	00155.648	00155.847	00156.046	00156.245	00156.444	00156.643	00156.842	cell = 776 to 783
00157.041	00157.241	00157.440	00157.639	00157.838	00158.037	00158.236	00158.435	cell = 784 to 791
00158.634	00158.833	00159.033	00159.232	00159.431	00159.629	00159.828	00160.027	cell = 792 to 799
00160.226	00160.425	00160.625	00160.824	00161.023	00161.223	00161.422	00161.621	cell = 800 to 807
00161.821	00162.020	00162.220	00162.419	00162.618	00162.818	00163.017	00163.216	cell = 808 to 815
